/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/282_frnt.mp4,shipsunset
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/282_back.mp4,shipsunset
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/283_frnt.mp4,mountain
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/284_frnt.mp4,waves3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/285_frnt.mp4,tadpoles
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/285_back.mp4,tadpoles
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/286_frnt.mp4,bees2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/286_back.mp4,bees2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/289_frnt.mp4,tropical2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/289_back.mp4,tropical2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/291_frnt.mp4,penguin4
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/293_frnt.mp4,deer3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/293_back.mp4,deer3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/294_frnt.mp4,people2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/295_frnt.mp4,costarica
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/295_back.mp4,costarica
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/298_frnt.mp4,pier
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/298_back.mp4,pier
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/299_frnt.mp4,whale9
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/299_back.mp4,whale9
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/300_frnt.mp4,island
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/300_back.mp4,island
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/301_frnt.mp4,coral5
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/304_frnt.mp4,scuba5
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/304_back.mp4,scuba5
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/305_frnt.mp4,slug
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/307_frnt.mp4,waterfall7
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/307_back.mp4,waterfall7
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/309_frnt.mp4,polarbear
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/309_back.mp4,polarbear
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/310_frnt.mp4,waves4
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/310_back.mp4,waves4
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/311_frnt.mp4,waterfall4
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/312_frnt.mp4,rocks
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/312_back.mp4,rocks
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/313_frnt.mp4,stingray2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/314_frnt.mp4,sanfrancisco
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/314_back.mp4,sanfrancisco
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/316_frnt.mp4,nightsky
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/317_frnt.mp4,sled
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/317_back.mp4,sled
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/318_frnt.mp4,encounter
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/318_back.mp4,encounter
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/320_frnt.mp4,desert2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/320_back.mp4,desert2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/322_frnt.mp4,birds4
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/322_back.mp4,birds4
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/323_frnt.mp4,snow14
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/324_frnt.mp4,jellyfish
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/327_frnt.mp4,ships
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/327_back.mp4,ships
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/328_frnt.mp4,volcano2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/328_back.mp4,volcano2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/332_frnt.mp4,penguins2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/332_back.mp4,penguins2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/333_frnt.mp4,hiking4
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/333_back.mp4,hiking4
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/334_frnt.mp4,parrots3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/334_back.mp4,parrots3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/336_frnt.mp4,trees2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/339_frnt.mp4,paragliding
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/341_frnt.mp4,tightrope2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/341_back.mp4,tightrope2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/342_frnt.mp4,waterfall9
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/342_back.mp4,waterfall9
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/344_frnt.mp4,crocodile
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/345_frnt.mp4,fish8
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/345_back.mp4,fish8
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/346_frnt.mp4,glacier6
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/347_frnt.mp4,predator
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/347_back.mp4,predator
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/351_frnt.mp4,coral10
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/352_frnt.mp4,eyes
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/355_frnt.mp4,drive
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/355_back.mp4,drive
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/356_frnt.mp4,glaciers
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/356_back.mp4,glaciers
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/358_frnt.mp4,glaciers2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/358_back.mp4,glaciers2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/359_frnt.mp4,tidepool2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/360_frnt.mp4,pyramid
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/360_back.mp4,pyramid
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/362_frnt.mp4,hurricane
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/364_frnt.mp4,owl2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/364_back.mp4,owl2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/369_frnt.mp4,sky
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/370_frnt.mp4,whale7
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/370_back.mp4,whale7
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/371_frnt.mp4,diving2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/372_frnt.mp4,tropical
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/373_frnt.mp4,iguana
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/374_frnt.mp4,baby2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/374_back.mp4,baby2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/376_frnt.mp4,whale8
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/377_frnt.mp4,tornado
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/377_back.mp4,tornado
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/378_frnt.mp4,rhino
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/378_back.mp4,rhino
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/379_frnt.mp4,whale6
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/379_back.mp4,whale6
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/381_frnt.mp4,owl
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/382_frnt.mp4,building
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/383_frnt.mp4,island2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/383_back.mp4,island2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/385_frnt.mp4,exploring
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/385_back.mp4,exploring
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/386_frnt.mp4,whale2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/387_frnt.mp4,seal
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/387_back.mp4,seal
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/388_frnt.mp4,sculpture
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/388_back.mp4,sculpture
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/389_frnt.mp4,lake2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/390_frnt.mp4,hiking
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/391_frnt.mp4,jellyfish2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/396_frnt.mp4,snowboarding
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/396_back.mp4,snowboarding
